ORG;tsi
OTROS;Operadores
OTROS;Véase
OTROS;Us
ORG;Pac
ORG;IMI
ORG;Galil
ORG;Referencias
ORG;tu
ORG;5
OTROS;T
ORG;AN
OTROS;ci
ORG;d
ORG;Guerras
ORG;Guerra
OTROS;Vie
ORG;D
ORG;d
ORG;firt
ORG;AK-4
ORG;ct
ORG;l
ORG;ict
ORG;d
ORG;d
ORG;d
ORG;S
ORG;d
ORG;E
ORG;ca
PERS;Kaláshnikov
OTROS;Revolución
ORG;d
ORG;r
ORG;d
OTROS;I
ORG;D
ORG;si
ORG;º
ORG;st
ORG;q
ORG;U
OTROS;L
OTROS;d
OTROS;d
OTROS;d
OTROS;Historia
PERS;Arturo
PERS;Pérez
PERS;Historia
ORG;Universidad
ORG;Centroame
OTROS;Bogot
OTROS;C
ORG;U
OTROS;C
PERS;IEst
OTROS;rt
OTROS;I
OTROS;C
LUG;Bse
ORG;Alemania
ORG;Oriental
ORG;Diseñador
PERS;Mijail
PERS;Kalas
ORG;Pistol
ORG;Mitralieră
ORG;mh
ORG;i
OTROS;H
OTROS;d
OTROS;Eg
ORG;ML
ORG;t3
ORG;Io
ORG;n
ORG;N
ORG;9
ORG;ma
ORG;d
ORG;Est
ORG;C
ORG;t
OTROS;Ira
ORG;ci
ORG;an
ORG;t
ORG;l
ORG;F
ORG;ca
ORG;d
ORG;jo
ORG;ct
OTROS;guer
OTROS;Norte
LUG;Vietnam
PERS;Yugoslavi
PERS;Mijaíl
PERS;Kaláshnikov
ORG;Puşcă
ORG;Automată
ORG;mo
ORG;fd
ORG;1
ORG;-LRB-
ORG;d
ORG;d
ORG;C
ORG;é
ORG;S
ORG;j
ORG;d
ORG;d
OTROS;G
PERS;Kaláshnikov
ORG;Mundial
ORG;Aleman
ORG;Fabricante
ORG;Izhmash
ORG;st
ORG;U
ORG;''
ORG;rd
LUG;Bryansk
ORG;d
OTROS;A
OTROS;C
OTROS;V
ORG;Cantidad
ORG;Más
OTROS;Cartucho
OTROS;O
ORG;d
ORG;d
ORG;d
ORG;ca
ORG;S
ORG;sa
ORG;AKM
ORG;AKMS
OTROS;Cartuchos
ORG;U
ORG;d
ORG;p
ORG;R
ORG;ca
ORG;PK
ORG;d
ORG;d
ORG;ci
ORG;PM
ORG;T
ORG;R
ORG;d
PERS;Al
OTROS;T
OTROS;t
OTROS;R
ORG;d
OTROS;A
ORG;d
ORG;K
OTROS;P
ORG;Cargadores
ORG;INSAS
ORG;AK-101
ORG;/
ORG;A
ORG;Pesa
PERS;c
PERS;Kaláshnikov
OTROS;A
OTROS;A
OTROS;F
OTROS;vo
ORG;FAL
ORG;IMI
ORG;Galil
OTROS;Ka
OTROS;Cartuchos
ORG;R4
ORG;IMI
ORG;Galil
ORG;AK
OTROS;R
ORG;D
ORG;ca
OTROS;Io
OTROS;ci
ORG;ca
ORG;d
ORG;Unión
ORG;Soviética
ORG;AK
ORG;p
ORG;Especificaciones
ORG;Piezas
ORG;Moscú
ORG;C
OTROS;Irt
LUG;Oriente
LUG;Med
LUG;Funcionamiento
ORG;inst
ORG;Peso
ORG;4;3
ORG;kg
ORG;-LRB-
ORG;descargad
ORG;AKS-74U
ORG;T
OTROS;L
ORG;T
PERS;Kaláshnikov
PERS;cre
PERS;Ejemplares
ORG;Comparación
ORG;M16
ORG;Longitud
ORG;870
ORG;A2
ORG;d
ORG;ca
ORG;ct
OTROS;l
ORG;terrorist
ORG;Longitud
ORG;AKMS
ORG;AK-47
ORG;Tipo
ORG;INSAS
ORG;jmm
ORG;s
ORG;T
ORG;é
ORG;2rci
ORG;AN
OTROS;T
ORG;Af
ORG;d
OTROS;ci
OTROS;Iq
ORG;FARC
ORG;Ejército
ORG;Munición
ORG;AK-47
OTROS;O
OTROS;d
ORG;T
ORG;d
ORG;lAN
ORG;L
OTROS;N
OTROS;St
OTROS;C
ORG;d
ORG;su
ORG;in
ORG;M
ORG;st
ORG;nt
ORG;d
ORG;AKS
ORG;AKM
ORG;RPK
ORG;T
ORG;Occidente
ORG;AK-47
LUG;Long
LUG;Rifle
ORG;T
OTROS;R
OTROS;IN
ORG;SAS
OTROS;A
OTROS;d
OTROS;iK
OTROS;T
ORG;Calibre
ORG;7;62
ORG;mm
ORG;Dibujo
OTROS;Mundo
ORG;asoci
ORG;AK-103
ORG;/
ORG;AK-104
ORG;AK-107
ORG;/
ORG;108
ORG;M1
ORG;l7
ORG;T
ORG;l
ORG;/
ORG;AN
ORG;ci
ORG;AK-1
OTROS;R
PERS;Ilse
PERS;AK-4
OTROS;G
ORG;T
ORG;S
ORG;Gu
ORG;AK-47
ORG;AK-12
ORG;mp
ORG;AK
ORG;d
OTROS;d
OTROS;d
ORG;d
OTROS;ci
OTROS;ci
ORG;Sistema
ORG;Bayoneta
ORG;del
ORG;AK-47
ORG;R4
OTROS;O
OTROS;rg
ORG;st
ORG;ta
ORG;T
ORG;AN
ORG;ma
ORG;d
ORG;s
ORG;s
ORG;g
ORG;d
ORG;d
OTROS;C
OTROS;St
ORG;-LRB-
ORG;g
ORG;U
ORG;p
ORG;ca
OTROS;R
OTROS;S
ORG;d
OTROS;m
OTROS;Comparación
ORG;AK
ORG;Guerra
ORG;Fría
ORG;hech
ORG;AK-47-U
ORG;d
ORG;SKS
OTROS;l
OTROS;d
OTROS;ca
ORG;Variantes
ORG;del
ORG;AK-47
ORG;Alcance
ORG;AK-47
ORG;Tipo
ORG;2
ORG;Zastava
ORG;M70
ORG;AK
ORG;nci
ORG;O
ORG;ca
ORG;at
PERS;Sturmgewe
ORG;AKM
ORG;AK
ORG;Un
ORG;AK-47
ORG;FS
ORG;culata
OTROS;St
OTROS;G
ORG;d
ORG;t
ORG;s
PERS;Cargador
ORG;AK-103
ORG;ca
ORG;Unión
ORG;Soviét
OTROS;Comparación
ORG;AK-74
ORG;cci
ORG;x
ORG;5
ORG;ci
ORG;d
ORG;d
ORG;le
ORG;R
ORG;AK-4
ORG;d
ORG;PK
OTROS;A
ORG;l
ORG;K
ORG;d
ORG;M
ORG;ie
OTROS;A
ORG;Ak-74
ORG;AK-103
LUG;Timor
LUG;Oriental
ORG;Velocidad
ORG;máxima
ORG;715
ORG;the
ORG;astounding
ORG;war
ORG;''
ORG;m
ORG;/
ORG;lst
ORG;cí
OTROS;G
ORG;U
OTROS;S
ORG;ssi
ORG;Hezbolá
ORG;AKS-74
LUG;Wikidata
LUG;-RSB-
LUG;Hanan
LUG;Canal
OTROS;Sue
OTROS;Pese
ORG;RPK
ORG;ig
ORG;ch
ORG;SKS
OTROS;Ich
OTROS;r
OTROS;d
PERS;Ansaru
ORG;AK-74M
OTROS;l.trt
ORG;Sturmgewehr
ORG;44
ORG;Comercio
ORG;Avtomat
ORG;Kaláshnikova
LUG;México
ORG;d
ORG;s
ORG;ct
OTROS;rg
OTROS;d
OTROS;tli
OTROS;i
OTROS;d
OTROS;d
PERS;Mijaíl
ORG;Ia
ORG;zh
ORG;v
ORG;C
ORG;fu
OTROS;S
ORG;d
ORG;ca
ORG;ch
OTROS;G
OTROS;M
OTROS;ci
OTROS;d
ORG;d
ORG;t
OTROS;S
PERS;Kaláshnikov
OTROS;d
OTROS;g
OTROS;A
ORG;Ejército
ORG;Rojo
ORG;Izhevsk
ORG;Posteriormente
OTROS;C
ORG;d
OTROS;T
ORG;d
ORG;lrsi
OTROS;A
OTROS;ci
ORG;AKM
ORG;AKMS
ORG;-RRB-
ORG;d
ORG;Noviembre
ORG;es
ORG;el
ORG;Mes
ORG;AK-47S
ORG;-
ORG;Versión
ORG;Asi
OTROS;ci
OTROS;ci
OTROS;ct
OTROS;M
ORG;Usuarios
ORG;Índice
ORG;su
ORG;te
ORG;s
ORG;q
ORG;d
OTROS;G
ORG;BMP
OTROS;F
ORG;Dca
PERS;Kaláshnikov
ORG;AK-47
ORG;nu
ORG;Primero
ORG;RPK
OTROS;ci
ORG;ca
ORG;ca
ORG;s
ORG;lsi
ORG;d
ORG;D
ORG;illd
ORG;ñ
OTROS;M
ORG;tlu
ORG;ca
OTROS;Historia
OTROS;AKM
ORG;39
ORG;-
ORG;U
ORG;AKM
ORG;M1
ORG;Est
ORG;6
OTROS;R
ORG;PK
OTROS;T
OTROS;A
ORG;st
ORG;l
ORG;AK-74U
OTROS;Características
ORG;AK
ORG;ca
ORG;kg
ORG;d
ORG;d
LUG;Est
OTROS;S
ORG;bayoneta
ORG;6H2
ORG;Afganistán19
ORG;3
ORG;Variantes
ORG;del
ORG;AK
ORG;ci
OTROS;C
OTROS;C
OTROS;N
ORG;ilp
ORG;R
ORG;tsi
ORG;A
ORG;ist
ORG;K
ORG;s
OTROS;R
ORG;Pacto
LUG;Varsovia
ORG;Tipo
ORG;Fusil
ORG;IMI
ORG;Galil
ORG;INSAS
ORG;Influencia
ORG;Comercio
ORG;ilícito
ORG;Albania20
ORG;AKMS
ORG;d
ORG;AKM
ORG;d
ORG;País
ORG;Flag
ORG;of
ORG;t
ORG;Alemania
ORG;Orienta
ORG;AKMSU
ORG;t
ORG;U
OTROS;Historia
OTROS;Al
ORG;Argelia20
ORG;Tipo
ORG;56
ORG;Usuarios
ORG;Esa
ORG;arma
ORG;d
ORG;d
OTROS;ch
ORG;d
ORG;lp
LUG;Véase
ORG;Tipo
ORG;58
OTROS;C
ORG;tsi
ORG;Operadores
ORG;Véase
ORG;Us
PERS;Pac
ORG;punt
ORG;8
ORG;Referencias
ORG;Armenia20
ORG;IMI
ORG;Galil
OTROS;T
ORG;AN
OTROS;ci
ORG;d
ORG;Guerras
ORG;Guerra
OTROS;Vie
ORG;D
ORG;d
ORG;firt
ORG;AK-4
ORG;ct
ORG;l
ORG;ict
ORG;d
ORG;d
ORG;d
ORG;S
ORG;d
ORG;E
ORG;ca
PERS;Kaláshnikov
OTROS;Revolución
ORG;d
ORG;r
ORG;d
OTROS;I
ORG;D
ORG;si
ORG;º
ORG;st
ORG;q
ORG;U
OTROS;L
OTROS;d
OTROS;d
OTROS;d
OTROS;Historia
OTROS;Historia
LUG;Bogot
PERS;Arturo
PERS;Pérez
ORG;Universidad
ORG;Centroame
OTROS;C
ORG;U
OTROS;C
PERS;IEst
OTROS;rt
OTROS;I
OTROS;C
LUG;Bse
ORG;Alemania
ORG;Oriental
ORG;Diseñador
PERS;Mijail
PERS;Kalas
ORG;Bielorrusia20
ORG;Pistol
ORG;Mitralieră
OTROS;H
OTROS;d
OTROS;Eg
ORG;ML
ORG;t3
ORG;Io
ORG;n
ORG;N
ORG;9
ORG;ma
ORG;d
ORG;Est
ORG;C
ORG;t
OTROS;Ira
ORG;ci
ORG;an
ORG;t
ORG;l
ORG;F
ORG;ca
ORG;d
ORG;jo
ORG;ct
OTROS;Norte
LUG;Vietnam
PERS;Yugoslavi
PERS;Mijaíl
PERS;Kaláshnikov
LUG;Birmania
OTROS;Emplea
OTROS;Puşcă
OTROS;Automată
ORG;ca
ORG;d
ORG;C
ORG;é
ORG;d
ORG;d
ORG;S
ORG;j
ORG;d
ORG;d
ORG;Mundial
ORG;Aleman
ORG;Fabricante
ORG;Izhmash
ORG;Kaláshnikov
ORG;st
ORG;U
ORG;''
ORG;rd
LUG;Bryansk
ORG;Características
ORG;Algunos
ORG;Rk
ORG;62
ORG;Bosnia
PERS;Herzego
ORG;d
OTROS;A
OTROS;C
OTROS;V
ORG;Cantidad
ORG;Más
OTROS;Cartucho
OTROS;O
ORG;d
ORG;d
ORG;d
ORG;ca
ORG;S
ORG;sa
PERS;Cartuchos
ORG;AKM
ORG;AKMS
ORG;culata
ORG;tubular
ORG;U
ORG;d
ORG;p
ORG;R
ORG;ca
ORG;PK
ORG;d
ORG;d
ORG;ci
ORG;PM
ORG;T
ORG;R
ORG;d
PERS;Al
OTROS;T
OTROS;t
OTROS;R
ORG;d
OTROS;A
ORG;d
ORG;K
OTROS;P
PERS;Kaláshnikov
OTROS;inmediat
OTROS;Cargadores
LUG;Pesa
ORG;INSAS
ORG;AK-101
ORG;/
ORG;A
ORG;Burkina
OTROS;A
OTROS;A
OTROS;N
OTROS;Cartuchos
ORG;FAL
ORG;IMI
ORG;Galil
ORG;is
ORG;El
ORG;AK-47
ORG;s
ORG;AN-94
ORG;R4
ORG;IMI
ORG;Galil
ORG;AK
OTROS;R
ORG;D
ORG;ca
OTROS;Io
OTROS;ci
ORG;ca
ORG;d
OTROS;Piezas
ORG;Unión
ORG;Soviética
OTROS;Especificaciones
ORG;AK
ORG;Moscú
OTROS;Cabo
ORG;C
OTROS;Irt
OTROS;Peso
LUG;Oriente
LUG;Med
ORG;Funcionamiento
ORG;del
ORG;fusil
ORG;d
ORG;AKS-74U
ORG;T
OTROS;L
ORG;T
OTROS;Comparación
ORG;M16
PERS;Kaláshnikov
PERS;cre
PERS;Ejemplares
ORG;A2
ORG;d
ORG;ca
ORG;ct
OTROS;l
ORG;AKMS
ORG;terrorist
ORG;Longitud
ORG;al
ORG;Catar20
ORG;INSAS
ORG;jmm
ORG;s
ORG;T
ORG;é
ORG;2rci
ORG;AN
OTROS;T
ORG;Af
ORG;d
OTROS;ci
OTROS;Iq
ORG;Cabe
ORG;AK-47
ORG;Munición
ORG;FARC
ORG;Ejército
ORG;AK-101
OTROS;O
OTROS;d
ORG;T
ORG;d
ORG;lAN
ORG;L
OTROS;N
OTROS;St
OTROS;C
ORG;d
ORG;su
ORG;in
ORG;M
ORG;st
ORG;nt
ORG;d
ORG;AKS
ORG;AKM
ORG;RPK
ORG;T
ORG;Occidente
LUG;Long
LUG;Rifle
ORG;AK-47
ORG;T
OTROS;R
OTROS;IN
ORG;SAS
OTROS;A
OTROS;d
OTROS;iK
OTROS;T
ORG;r
ORG;AK-103
ORG;/
ORG;AK-104
PERS;Dibujo
ORG;Calibre
ORG;7;62
ORG;mm
ORG;Mundo
ORG;asoci
ORG;AK-107
ORG;/
ORG;108
LUG;China
ORG;M1
ORG;l7
ORG;T
ORG;ln
ORG;/
ORG;AN
ORG;ci
ORG;tAK-1
OTROS;T
OTROS;I
OTROS;G
ORG;T
ORG;S
ORG;Gu
ORG;AK-47
OTROS;Colombia
ORG;AK-12
ORG;mp
ORG;AK
OTROS;F
ORG;AR
ORG;C
PERS;Mo
PERS;lilri
ORG;d
ORG;d
ORG;d
OTROS;ci
OTROS;G
OTROS;ci
ORG;Sistema
ORG;Bayoneta
ORG;del
ORG;AK-47
ORG;Comoras20
ORG;Fusil
ORG;R4
OTROS;O
OTROS;rg
ORG;st
ORG;ta
ORG;T
ORG;AN
ORG;ma
ORG;d
ORG;s
ORG;s
ORG;g
ORG;d
ORG;d
OTROS;C
OTROS;St
ORG;-LRB-
ORG;g
ORG;U
ORG;p
ORG;ca
OTROS;R
OTROS;S
ORG;d
OTROS;m
OTROS;Comparación
ORG;AK
ORG;Guerra
ORG;Fría
ORG;hech
ORG;AK-47-U
ORG;Corea
ORG;del
ORG;Norte
ORG;d
ORG;SKS
OTROS;T
ORG;AK-47
ORG;Tipo
ORG;2
LUG;Costa
ORG;Zastava
ORG;M70
ORG;AK
ORG;nci
ORG;O
ORG;ca
ORG;at
ORG;AKM
ORG;AK
PERS;Sturmgewe
ORG;AK-47
ORG;FS
OTROS;St
OTROS;G
ORG;d
ORG;t
ORG;s
LUG;escu
LUG;AK-47
LUG;S
LUG;Cargador
ORG;AK-103
ORG;Salvador35
ORG;ca
ORG;Unión
ORG;Soviét
OTROS;L
ORG;AK-74
OTROS;Comparación
ORG;cci
ORG;x
ORG;5
ORG;ci
ORG;d
ORG;d
ORG;le
ORG;R
ORG;AK-4
ORG;d
ORG;PK
OTROS;A
ORG;l
ORG;K
ORG;d
ORG;M
ORG;ie
OTROS;A
ORG;Ak-74
ORG;AK-103
LUG;Timor
LUG;Oriental
OTROS;Velocidad
ORG;Emiratos
ORG;Árabes
ORG;U
ORG;m
ORG;/
ORG;lst
OTROS;G
ORG;U
OTROS;S
ORG;ssi
ORG;RPK
LUG;Wikidata
ORG;Hezbolá
ORG;AKS-74
OTROS;Pese
PERS;Hanan
LUG;Canal
ORG;Sue
ORG;Eritrea20
ORG;ie
ORG;ig
ORG;ch
ORG;SKS
OTROS;Ich
OTROS;r
OTROS;d
PERS;Ansaru
ORG;AK-74M
ORG;Eslovenia20
ORG;ca
OTROS;l.trt
ORG;Sturmgewehr
ORG;44
ORG;Avtomat
ORG;Kaláshnikova
ORG;Comercio
ORG;ilícito
ORG;Estados
ORG;Unidos
ORG;:
ORG;U
PERS;Авто
ORG;а
ORG;6p
ORG;л
ORG;Ka
LUG;México
OTROS;t
ORG;T
ORG;d
ORG;s
ORG;ct
OTROS;rg
OTROS;d
ORG;ch
ORG;``
ORG;d
OTROS;m
ORG;d
ORG;d
PERS;Mijaíl
PERS;K
ORG;d
ORG;t
ORG;Ia
ORG;zh
ORG;v
ORG;C
ORG;fu
OTROS;S
ORG;d
ORG;ca
ORG;ch
OTROS;G
OTROS;M
OTROS;ci
OTROS;d
ORG;d
ORG;t
OTROS;S
PERS;Kaláshnikov
LUG;Filipinas
OTROS;Emplead
OTROS;PN
OTROS;d
OTROS;g
ORG;d
ORG;ri
ORG;C
ORG;d
ORG;ca
ORG;d
ORG;d
ORG;r
ORG;ca
ORG;ca
OTROS;A
ORG;Ejército
ORG;Rojo
LUG;Izhevsk
LUG;Finlandia
OTROS;C
OTROS;T
ORG;d
ORG;lrsi
OTROS;A
OTROS;ci
ORG;AKM
ORG;AKMS
ORG;-RRB-
ORG;d
ORG;Posteriormente
ORG;Noviembre
ORG;es
ORG;el
ORG;Mes
ORG;AK-47S
ORG;-
ORG;Versión
ORG;Asi
ORG;to
OTROS;ci
OTROS;ci
OTROS;ct
OTROS;M
OTROS;Usuarios
LUG;Georgia
PERS;Reem
OTROS;G
ORG;BMP
OTROS;F
ORG;Primero
PERS;Kaláshnikov
PERS;''
ORG;AK-47
ORG;Ghana45
ORG;46
ORG;RPK
OTROS;ci
ORG;ca
ORG;ca
ORG;s
ORG;lsi
ORG;d
ORG;D
ORG;illd
ORG;ñ
OTROS;M
ORG;tlu
ORG;ca
OTROS;Historia
OTROS;Grecia
ORG;AKM
ORG;x
ORG;39
ORG;-
ORG;U
ORG;rsi
ORG;U
ORG;d
ORG;AKM
ORG;Esp
ORG;M1
ORG;cl
ORG;An
ORG;r
OTROS;T
ORG;Est
ORG;6
OTROS;R
ORG;PK
ORG;T
ORG;d
ORG;iq
OTROS;A
ORG;T
ORG;cí
ORG;E
ORG;H
ORG;s
OTROS;m
ORG;AK-74U
OTROS;Características
ORG;AK
ORG;ca
ORG;kg
ORG;d
ORG;d
LUG;Est
OTROS;S
ORG;bayoneta
ORG;6H2
ORG;Guinea-Bisáu20
ORG;Afganistán19
ORG;3
ORG;Variantes
ORG;del
ORG;AK
ORG;ci
OTROS;C
OTROS;C
OTROS;N
ORG;ilp
ORG;R
ORG;tsi
ORG;A
ORG;ist
ORG;K
ORG;s
OTROS;R
ORG;Tipo
ORG;Fusil
ORG;Influencia
ORG;IMI
ORG;Galil
ORG;INSAS
OTROS;Pacto
LUG;Varsovia
ORG;Guinea
ORG;Ecuatoria
ORG;4
ORG;Comercio
ORG;ilícito
ORG;AKMS
ORG;AKM
ORG;d
ORG;País
ORG;Flag
ORG;AKMSU
ORG;Alemania
ORG;Orienta
ORG;Guyana20
ORG;l2
ORG;t
ORG;U
OTROS;Historia
ORG;Hungría20
ORG;Argelia20
ORG;Esa
ORG;arma
ORG;barata
ORG;6
ORG;Usuarios
ORG;Tipo
ORG;56
ORG;d
ORG;d
OTROS;ch
ORG;d
ORG;lp
ORG;pre
ORG;Tipo
ORG;58
LUG;Véase
ORG;India
ORG;d
ORG;C
ORG;F
ORG;s
ORG;rxi
ORG;U
ORG;Operadores
ORG;Véase
ORG;Us
PERS;Pac
ORG;punt
ORG;8
ORG;Referencias
ORG;Armenia20
ORG;IMI
ORG;Galil
ORG;Irak
OTROS;T
ORG;AN
OTROS;ci
ORG;d
ORG;Guerras
ORG;Guerra
OTROS;Vie
ORG;D
ORG;d
ORG;firt
ORG;AK-4
ORG;ct
ORG;l
ORG;ict
ORG;d
ORG;d
ORG;d
ORG;S
ORG;d
ORG;E
ORG;ca
PERS;Kaláshnikov
OTROS;Revolución
ORG;d
ORG;r
ORG;d
OTROS;I
ORG;D
ORG;si
ORG;º
ORG;st
ORG;q
ORG;U
OTROS;L
OTROS;d
OTROS;d
OTROS;d
ORG;Universidad
ORG;Centroame
ORG;Historia
OTROS;Bogot
PERS;Arturo
PERS;Pérez
OTROS;Historia
OTROS;C
ORG;U
OTROS;C
PERS;IEst
OTROS;rt
OTROS;I
OTROS;C
LUG;Bse
PERS;Diseñador
PERS;Mijail
PERS;Kalas
ORG;Alemania
ORG;Oriental
ORG;Bielorrusia20
ORG;Pistol
ORG;Mitralieră
ORG;m
ORG;Kuwait51
OTROS;H
OTROS;d
OTROS;Eg
ORG;ML
ORG;t3
ORG;Io
ORG;n
ORG;N
ORG;9
ORG;ma
ORG;d
ORG;Est
ORG;C
ORG;t
OTROS;Ira
ORG;ci
ORG;an
ORG;t
ORG;l
ORG;F
ORG;ca
ORG;d
ORG;jo
ORG;ct
PERS;Mijaíl
PERS;Kaláshnikov
OTROS;Norte
LUG;Vietnam
ORG;Yugoslavi
ORG;Laos20
ORG;Birmania
OTROS;Emplea
OTROS;Puşcă
OTROS;Automată
ORG;ca
ORG;d
ORG;C
ORG;é
ORG;d
ORG;d
ORG;S
ORG;j
ORG;d
ORG;d
ORG;Mundial
ORG;Aleman
ORG;Izhmash
PERS;Kaláshnikov
ORG;st
ORG;U
ORG;''
ORG;rd
LUG;Bryansk
ORG;Características
ORG;Algunos
ORG;Rk
ORG;62
ORG;Bosnia
PERS;Herzego
ORG;d
OTROS;A
OTROS;C
OTROS;V
OTROS;Cartucho
ORG;Cantidad
ORG;Más
OTROS;O
ORG;d
ORG;d
ORG;d
ORG;ca
ORG;S
ORG;sa
ORG;AKM
ORG;AKMS
ORG;culata
ORG;tubular
OTROS;Cartuchos
ORG;Bulgaria20
ORG;so
ORG;n
ORG;U
ORG;d
ORG;p
ORG;R
ORG;ca
ORG;PK
ORG;d
ORG;d
ORG;ci
ORG;PM
ORG;T
ORG;R
ORG;d
PERS;Al
OTROS;T
OTROS;t
OTROS;R
ORG;d
OTROS;A
ORG;d
ORG;K
OTROS;P
PERS;c
PERS;Kaláshnikov
ORG;inmediat
ORG;Pesa
ORG;INSAS
ORG;AK-101
ORG;/
ORG;A
ORG;Cargadores
OTROS;Burkina
OTROS;A
OTROS;A
ORG;FAL
ORG;IMI
ORG;Galil
ORG;is
ORG;El
ORG;AK-47
ORG;s
ORG;AN-94
ORG;R4
ORG;IMI
ORG;Galil
ORG;AK
ORG;-
ORG;Cartuchos
ORG;7;62
ORG;x
ORG;39
ORG;fabr
OTROS;R
ORG;D
ORG;ca
OTROS;Io
OTROS;ci
ORG;ca
ORG;d
ORG;Moscú
ORG;AK
ORG;p
ORG;Unión
ORG;Soviética
OTROS;Especificaciones
OTROS;Piezas
OTROS;Cabo
ORG;C
OTROS;Irt
OTROS;Peso
LUG;Oriente
LUG;Med
ORG;inst
ORG;Funcionamiento
ORG;Camboya20
ORG;Malí20
ORG;AKS-74U
ORG;T
OTROS;L
ORG;T
ORG;Longitud
ORG;870
ORG;mm
ORG;Comparación
ORG;M16
ORG;comunism
ORG;Ejemplares
PERS;Kaláshnikov
LUG;Malta
ORG;A2
OTROS;T
ORG;d
ORG;ca
ORG;ct
OTROS;l
ORG;terrorist
ORG;Longitud
ORG;AKMS
ORG;AK-47
ORG;Tipo
ORG;Catar20
ORG;Mauritania52
ORG;53
ORG;5
ORG;INSAS
ORG;jmm
ORG;s
ORG;T
ORG;é
ORG;2rci
ORG;AN
OTROS;T
ORG;Af
ORG;d
OTROS;ci
OTROS;Iq
ORG;FARC
ORG;Ejército
ORG;Munición
ORG;AK-47
ORG;AK-4
ORG;México20
ORG;AK-101
OTROS;O
OTROS;d
ORG;T
ORG;d
ORG;lAN
ORG;L
OTROS;N
OTROS;St
OTROS;C
ORG;d
ORG;su
ORG;in
ORG;M
ORG;st
ORG;nt
ORG;d
ORG;Occidente
ORG;AK-47
PERS;Long
PERS;Rifle
ORG;AKS
ORG;AKM
ORG;RPK
ORG;T
ORG;Moldavia20
ORG;AK-103
ORG;T
OTROS;R
OTROS;IN
ORG;SAS
OTROS;A
OTROS;d
OTROS;iK
OTROS;T
OTROS;Mundo
ORG;asoci
ORG;Dibujo
ORG;Calibre
ORG;7;62
ORG;mm
ORG;AK-103
ORG;/
ORG;AK-104
LUG;China
ORG;Empleaba
ORG;AK-107
ORG;/
ORG;108
ORG;M1
ORG;l7
ORG;T
ORG;ln
ORG;/
ORG;AN
ORG;ci
ORG;tAK-1
OTROS;T
OTROS;I
OTROS;G
ORG;T
ORG;S
ORG;Gu
OTROS;Colombia
ORG;Marruecos20
ORG;AK-12
ORG;mp
ORG;AK
OTROS;F
ORG;AR
ORG;C
PERS;Mo
PERS;lilri
ORG;d
ORG;d
ORG;d
OTROS;ci
OTROS;G
OTROS;ci
ORG;Bayoneta
ORG;del
ORG;AK-47
ORG;Sistema
ORG;Fusil
ORG;R4
OTROS;O
OTROS;rg
ORG;st
ORG;ta
ORG;T
ORG;AN
ORG;ma
ORG;d
ORG;s
ORG;s
ORG;g
ORG;d
ORG;d
OTROS;C
OTROS;St
ORG;-LRB-
ORG;g
ORG;U
ORG;p
ORG;ca
OTROS;R
OTROS;S
ORG;d
OTROS;m
OTROS;Fría
ORG;Cadencia
OTROS;Comparación
ORG;AK
ORG;Namibia20
ORG;AK-47-U
ORG;Corea
ORG;del
ORG;Norte
ORG;d
ORG;SKS
OTROS;T
ORG;Variantes
ORG;del
ORG;AK-47
ORG;Alcance
ORG;AK-47
ORG;Tipo
ORG;2
ORG;Zastava
ORG;M70
ORG;Nicaragua
ORG;AKM
ORG;-LSB-
ORG;ci
ORG;Costa
ORG;d
ORG;d
ORG;AK
ORG;nci
ORG;O
ORG;ca
ORG;at
ORG;AKM
ORG;AK
PERS;Sturmgewe
ORG;AK-47
ORG;FS
OTROS;St
OTROS;G
ORG;d
ORG;t
ORG;s
LUG;Cargador
ORG;AK-103
ORG;Salvador35
ORG;ca
ORG;AK-74
ORG;Unión
ORG;Soviét
LUG;Pakistán
ORG;cci
ORG;x
ORG;s
ORG;5
ORG;ci
ORG;d
OTROS;Td
ORG;R
ORG;AK-4
ORG;d
ORG;PK
OTROS;A
ORG;l
ORG;K
ORG;d
ORG;M
ORG;ie
OTROS;A
ORG;Ak-74
ORG;AK-103
LUG;Timor
LUG;Oriental
ORG;Emiratos
ORG;Árabes
ORG;Palestina63
ORG;U
ORG;m
ORG;/
ORG;lst
OTROS;G
ORG;U
OTROS;S
ORG;ssi
OTROS;Pese
PERS;Hanan
LUG;Canal
ORG;Sue
ORG;chií
ORG;Hezbolá
LUG;Wikidata
ORG;RPK
ORG;AKS-74
ORG;ig
ORG;ch
ORG;SKS
OTROS;Ich
OTROS;r
OTROS;d
PERS;Ansaru
ORG;AK-74M
LUG;Polonia
PERS;Reem
ORG;AKM
ORG;ca
OTROS;l.trt
ORG;s
ORG;s.
ORG;kb
ORG;rt
ORG;p
ORG;R
OTROS;B
OTROS;d
ORG;Sturmgewehr
ORG;44
ORG;Comercio
ORG;Avtomat
ORG;Kaláshnikova
ORG;Estados
ORG;Unidos
ORG;:
ORG;U
ORG;República
ORG;Árabe
ORG;Sa
OTROS;io
OTROS;D
ORG;а
ORG;6p
ORG;л
ORG;Ka
LUG;México
ORG;República
ORG;Centroa
ORG;T
ORG;d
ORG;s
ORG;ct
OTROS;rg
OTROS;d
ORG;ch
ORG;``
ORG;d
OTROS;m
ORG;d
ORG;d
ORG;WASR
ORG;.3
PERS;Mijaíl
